"","Gene","p.value","Adjusted.p.value"
"17689","208264_s_at",0.412878995083271,0.999984037523393
"17690","208265_at",0.915803730800622,0.999984037523393
"17691","208266_at",0.605496634516769,0.999984037523393
"17692","208267_at",0.0182983098713394,0.999984037523393
"17693","208268_at",0.011376239079195,0.999984037523393
"17694","208269_s_at",0.0398273120558989,0.999984037523393
"17695","208270_s_at",0.856086359501184,0.999984037523393
"17696","208271_at",0.541859416171911,0.999984037523393
"17697","208272_at",0.821107309781906,0.999984037523393
"17698","208273_at",0.426801848086687,0.999984037523393
"17699","208274_at",0.554963859604744,0.999984037523393
"17700","208275_x_at",0.578596538241802,0.999984037523393
"17701","208276_at",0.272452778227301,0.999984037523393
"17702","208277_at",0.770035085676427,0.999984037523393
"17703","208278_s_at",0.238079234043951,0.999984037523393
"17704","208279_s_at",0.365494284578586,0.999984037523393
"17705","208280_at",0.77632226876149,0.999984037523393
"17706","208281_x_at",0.527410629262948,0.999984037523393
"17707","208282_x_at",0.0391206832450823,0.999984037523393
"17708","208283_at",0.959439812782488,0.999984037523393
"17709","208284_x_at",0.575413560162383,0.999984037523393
"17710","208285_at",0.59564235509383,0.999984037523393
"17711","208286_x_at",0.626301974830519,0.999984037523393
"17712","208287_at",0.985251813991527,0.999984037523393
"17713","208288_at",0.319809821761818,0.999984037523393
"17714","208289_s_at",0.00382419130086447,0.999984037523393
"17715","208290_s_at",0.0195856972479953,0.999984037523393
"17716","208291_s_at",0.568074675437877,0.999984037523393
"17717","208292_at",0.9795978605275,0.999984037523393
"17718","208293_x_at",0.735501824514575,0.999984037523393
"17719","208294_x_at",0.871861285848595,0.999984037523393
"17720","208295_x_at",0.894694267151823,0.999984037523393
"17721","208296_x_at",0.125157134510093,0.999984037523393
"17722","208297_s_at",0.743031759411478,0.999984037523393
"17723","208298_at",0.717578674648457,0.999984037523393
"17724","208299_at",0.821621838383936,0.999984037523393
"17725","208300_at",0.422490902878434,0.999984037523393
"17726","208301_at",0.516152242092862,0.999984037523393
"17727","208302_at",0.0773994194625653,0.999984037523393
"17728","208303_s_at",0.754329415213974,0.999984037523393
"17729","208304_at",0.338577530879245,0.999984037523393
"17730","208305_at",0.714878608340199,0.999984037523393
"17731","208306_x_at",0.00566527045861485,0.999984037523393
"17732","208307_at",0.480345403918895,0.999984037523393
"17733","208308_s_at",0.0149876199915055,0.999984037523393
"17734","208309_s_at",0.0476367857537213,0.999984037523393
"17735","208310_s_at",0.408277422336063,0.999984037523393
"17736","208311_at",0.525940386636516,0.999984037523393
"17737","208312_s_at",0.527679446139093,0.999984037523393
"17738","208313_s_at",0.332024253963729,0.999984037523393
"17739","208314_at",0.640988144417204,0.999984037523393
"17740","208315_x_at",0.151872068384952,0.999984037523393
"17741","208316_s_at",0.0825742857140519,0.999984037523393
"17742","208317_at",0.407429532404342,0.999984037523393
"17743","208318_s_at",0.0618467157925244,0.999984037523393
"17744","208319_s_at",0.478389968441776,0.999984037523393
"17745","208320_at",0.0122857502036476,0.999984037523393
"17746","208321_s_at",0.0570887000554961,0.999984037523393
"17747","208322_s_at",0.316461210372628,0.999984037523393
"17748","208323_s_at",0.258602802508231,0.999984037523393
"17749","208324_at",0.139581153710015,0.999984037523393
"17750","208325_s_at",0.576604161869579,0.999984037523393
"17751","208327_at",0.0055930526270326,0.999984037523393
"17752","208328_s_at",0.52005361268079,0.999984037523393
"17753","208329_at",0.702087056168982,0.999984037523393
"17754","208330_at",0.403949084331677,0.999984037523393
"17755","208331_at",0.378590278976998,0.999984037523393
"17756","208332_at",0.295487444628253,0.999984037523393
"17757","208333_at",0.964322623607823,0.999984037523393
"17758","208334_at",0.196419316742556,0.999984037523393
"17759","208335_s_at",0.689864512848149,0.999984037523393
"17760","208336_s_at",0.307342418097456,0.999984037523393
"17761","208337_s_at",0.303835226606075,0.999984037523393
"17762","208338_at",0.570994545303673,0.999984037523393
"17763","208339_at",0.774827238150276,0.999984037523393
"17764","208340_at",0.353219318389351,0.999984037523393
"17765","208341_x_at",0.801353087591366,0.999984037523393
"17766","208342_x_at",0.863617718290361,0.999984037523393
"17767","208343_s_at",0.459474641011751,0.999984037523393
"17768","208344_x_at",0.572567732339825,0.999984037523393
"17769","208345_s_at",0.820436751363333,0.999984037523393
"17770","208346_at",0.502083057400807,0.999984037523393
"17771","208347_at",3.14102750368912e-05,0.999984037523393
"17772","208348_s_at",0.872509442793755,0.999984037523393
"17773","208349_at",0.878566735331028,0.999984037523393
"17774","208350_at",0.653511619758096,0.999984037523393
"17775","208351_s_at",0.128006952874977,0.999984037523393
"17776","208352_x_at",0.289044025201199,0.999984037523393
"17777","208353_x_at",0.0198952684128685,0.999984037523393
"17778","208354_s_at",0.0582543787458623,0.999984037523393
"17779","208356_x_at",0.856709558212444,0.999984037523393
"17780","208357_x_at",0.504401071314493,0.999984037523393
"17781","208358_s_at",0.105243733680356,0.999984037523393
"17782","208359_s_at",0.249298674633048,0.999984037523393
"17783","208360_s_at",0.881779509777177,0.999984037523393
"17784","208361_s_at",0.00428747526478047,0.999984037523393
"17785","208363_s_at",0.238883568505654,0.999984037523393
"17786","208364_at",0.342808836354216,0.999984037523393
"17787","208365_s_at",0.356594073470912,0.999984037523393
"17788","208366_at",0.870745319927035,0.999984037523393
"17789","208367_x_at",0.795421323926967,0.999984037523393
"17790","208368_s_at",0.619426864229854,0.999984037523393
"17791","208369_s_at",0.36211446203762,0.999984037523393
"17792","208370_s_at",0.492998852989347,0.999984037523393
"17793","208371_s_at",0.252437088074437,0.999984037523393
"17794","208372_s_at",0.064721489247511,0.999984037523393
"17795","208373_s_at",0.00142579753005663,0.999984037523393
"17796","208374_s_at",0.196843904646908,0.999984037523393
"17797","208375_at",0.846987993428934,0.999984037523393
"17798","208376_at",0.236265408507441,0.999984037523393
"17799","208377_s_at",0.00895537870301546,0.999984037523393
"17800","208378_x_at",0.39671507178589,0.999984037523393
"17801","208379_x_at",0.581825925878285,0.999984037523393
"17802","208380_at",0.354306714730315,0.999984037523393
"17803","208381_s_at",0.485394509912835,0.999984037523393
"17804","208382_s_at",0.236511619390659,0.999984037523393
"17805","208383_s_at",0.586097136656023,0.999984037523393
"17806","208384_s_at",0.318574600719097,0.999984037523393
"17807","208385_at",0.548557624864586,0.999984037523393
"17808","208386_x_at",0.552573762933868,0.999984037523393
"17809","208387_s_at",0.270714186813325,0.999984037523393
"17810","208388_at",0.210718790656548,0.999984037523393
"17811","208389_s_at",0.80664516540745,0.999984037523393
"17812","208390_s_at",0.730803779237514,0.999984037523393
"17813","208391_s_at",0.701129954529085,0.999984037523393
"17814","208392_x_at",0.0959337563153179,0.999984037523393
"17815","208393_s_at",0.010566392829098,0.999984037523393
"17816","208394_x_at",0.676919969051074,0.999984037523393
"17817","208395_s_at",0.723023856322384,0.999984037523393
"17818","208396_s_at",0.536290602528683,0.999984037523393
"17819","208397_x_at",0.19054765922733,0.999984037523393
"17820","208398_s_at",0.0078267630215419,0.999984037523393
"17821","208399_s_at",0.164363723473518,0.999984037523393
"17822","208400_at",0.188577613442001,0.999984037523393
"17823","208401_s_at",0.00991667651565057,0.999984037523393
"17824","208402_at",0.959593134368648,0.999984037523393
"17825","208403_x_at",0.489156805925049,0.999984037523393
"17826","208404_x_at",0.121415794040637,0.999984037523393
"17827","208405_s_at",0.332070275396431,0.999984037523393
"17828","208406_s_at",0.10143560891208,0.999984037523393
"17829","208407_s_at",0.0712287036922515,0.999984037523393
"17830","208408_at",0.515999910412031,0.999984037523393
"17831","208409_at",0.664818497222324,0.999984037523393
"17832","208410_x_at",0.940053565490529,0.999984037523393
"17833","208411_x_at",0.948992521753746,0.999984037523393
"17834","208412_s_at",0.225392330019974,0.999984037523393
"17835","208413_at",0.563189440893366,0.999984037523393
"17836","208414_s_at",0.202606780636001,0.999984037523393
"17837","208415_x_at",0.0417875739131769,0.999984037523393
"17838","208416_s_at",0.409953360907765,0.999984037523393
"17839","208417_at",0.0305402181552649,0.999984037523393
"17840","208420_x_at",0.530532300923191,0.999984037523393
"17841","208421_at",0.845855653664161,0.999984037523393
"17842","208422_at",0.699499400657387,0.999984037523393
"17843","208423_s_at",0.122969417563086,0.999984037523393
"17844","208424_s_at",0.000404857156270654,0.999984037523393
"17845","208425_s_at",0.893761783061512,0.999984037523393
"17846","208426_x_at",0.919788528731246,0.999984037523393
"17847","208427_s_at",0.108879640686402,0.999984037523393
"17848","208428_at",0.665363714871614,0.999984037523393
"17849","208429_x_at",0.52030003210737,0.999984037523393
"17850","208430_s_at",0.000104083709118473,0.999984037523393
"17851","208431_s_at",0.262099047097572,0.999984037523393
"17852","208432_s_at",0.00839948756722598,0.999984037523393
"17853","208433_s_at",0.308430338710714,0.999984037523393
"17854","208434_at",0.648432503568156,0.999984037523393
"17855","208435_s_at",0.291127624753494,0.999984037523393
"17856","208436_s_at",0.0332203576542459,0.999984037523393
"17857","208437_at",0.632364060193033,0.999984037523393
"17858","208438_s_at",0.419252249661496,0.999984037523393
"17859","208439_s_at",0.382966093391931,0.999984037523393
"17860","208440_at",5.66216181960123e-05,0.999984037523393
"17861","208441_at",0.644274906765031,0.999984037523393
"17862","208442_s_at",0.540857705063226,0.999984037523393
"17863","208443_x_at",0.967181959076757,0.999984037523393
"17864","208445_s_at",0.227732231781108,0.999984037523393
"17865","208446_s_at",0.320300131866106,0.999984037523393
"17866","208447_s_at",0.390741795556817,0.999984037523393
"17867","208448_x_at",0.406063777295954,0.999984037523393
"17868","208449_s_at",0.784879226036084,0.999984037523393
"17869","208450_at",0.746913593954476,0.999984037523393
"17870","208451_s_at",2.34214182011445e-06,0.127670150614439
"17871","208452_x_at",0.0540037103003649,0.999984037523393
"17872","208453_s_at",0.27993631053801,0.999984037523393
"17873","208454_s_at",0.00358328418032146,0.999984037523393
"17874","208455_at",0.00488214091330488,0.999984037523393
"17875","208456_s_at",0.26707229562683,0.999984037523393
"17876","208457_at",0.0660014189990934,0.999984037523393
"17877","208458_at",0.125271778150368,0.999984037523393
"17878","208459_s_at",0.14251759234186,0.999984037523393
"17879","208460_at",0.0978267531244017,0.999984037523393
"17880","208461_at",0.218799336731918,0.999984037523393
"17881","208462_s_at",0.804860931875682,0.999984037523393
"17882","208463_at",0.0196923419479814,0.999984037523393
"17883","208464_at",0.386824107395844,0.999984037523393
"17884","208465_at",0.0116940732131783,0.999984037523393
"17885","208466_at",0.0637008243831884,0.999984037523393
"17886","208467_at",0.676694568907676,0.999984037523393
"17887","208468_at",0.85786464309804,0.999984037523393
"17888","208469_s_at",0.087666142871501,0.999984037523393
"17889","208470_s_at",0.509260528360117,0.999984037523393
"17890","208471_at",0.673155441577855,0.999984037523393
"17891","208472_at",0.452993749640261,0.999984037523393
"17892","208473_s_at",0.293083357024831,0.999984037523393
"17893","208474_at",0.537914509280672,0.999984037523393
"17894","208475_at",0.619052180014107,0.999984037523393
"17895","208476_s_at",0.666360846795962,0.999984037523393
"17896","208477_at",0.468197707084924,0.999984037523393
"17897","208478_s_at",0.460320397273262,0.999984037523393
"17898","208479_at",0.200656843493851,0.999984037523393
"17899","208480_s_at",0.553624526866234,0.999984037523393
"17900","208481_at",0.268863270991634,0.999984037523393
"17901","208482_at",0.0134487308017703,0.999984037523393
"17902","208483_x_at",0.835972928084084,0.999984037523393
"17903","208484_at",0.0265210725742663,0.999984037523393
"17904","208485_x_at",0.0564648971313691,0.999984037523393
"17905","208486_at",0.281842786141117,0.999984037523393
"17906","208487_at",0.630728151224534,0.999984037523393
"17907","208488_s_at",0.296217097227421,0.999984037523393
"17908","208489_at",0.351160175714651,0.999984037523393
"17909","208490_x_at",0.376975565955,0.999984037523393
"17910","208491_s_at",0.220444250241944,0.999984037523393
"17911","208492_at",3.16023503824353e-06,0.172226489114196
"17912","208493_at",0.789690057711883,0.999984037523393
"17913","208494_at",0.0103165237457573,0.999984037523393
"17914","208495_at",0.328244219176902,0.999984037523393
"17915","208496_x_at",0.293860332007792,0.999984037523393
"17916","208497_x_at",0.0658924024025953,0.999984037523393
"17917","208498_s_at",0.543458539788551,0.999984037523393
"17918","208499_s_at",0.00159662679237096,0.999984037523393
"17919","208500_x_at",0.431168890203644,0.999984037523393
"17920","208501_at",0.130299056449201,0.999984037523393
"17921","208502_s_at",0.284986487503153,0.999984037523393
"17922","208503_s_at",0.0188611838525333,0.999984037523393
"17923","208504_x_at",0.300300152628962,0.999984037523393
"17924","208505_s_at",0.987244408755513,0.999984037523393
"17925","208506_at",0.589657023632324,0.999984037523393
"17926","208507_at",0.248379885310492,0.999984037523393
"17927","208508_s_at",0.454531820016507,0.999984037523393
"17928","208509_s_at",0.989711766191671,0.999984037523393
"17929","208510_s_at",0.100491416152616,0.999984037523393
"17930","208511_at",0.804528164127383,0.999984037523393
"17931","208512_s_at",0.31840914525831,0.999984037523393
"17932","208513_at",0.221065512324311,0.999984037523393
"17933","208514_at",0.758044277028263,0.999984037523393
"17934","208515_at",0.818988798930648,0.999984037523393
"17935","208516_at",0.0967587931730565,0.999984037523393
"17936","208517_x_at",0.883581838201873,0.999984037523393
"17937","208518_s_at",0.834338531173063,0.999984037523393
"17938","208519_x_at",0.514134114078821,0.999984037523393
"17939","208520_at",0.825761998733094,0.999984037523393
"17940","208521_at",0.509537866462435,0.999984037523393
"17941","208522_s_at",0.0480462695782425,0.999984037523393
"17942","208523_x_at",0.0629396080104676,0.999984037523393
"17943","208524_at",0.491379505502334,0.999984037523393
"17944","208525_s_at",0.518632737091032,0.999984037523393
"17945","208526_at",0.90025417456505,0.999984037523393
"17946","208527_x_at",0.36930564401069,0.999984037523393
"17947","208528_x_at",0.7042944616853,0.999984037523393
"17948","208529_at",0.613087076097055,0.999984037523393
"17949","208530_s_at",0.997355058358452,0.999984037523393
"17950","208531_at",0.979468813828835,0.999984037523393
"17951","208532_x_at",0.798756807880043,0.999984037523393
"17952","208533_at",0.255205574311752,0.999984037523393
"17953","208534_s_at",0.868047299737699,0.999984037523393
"17954","208535_x_at",0.319888960248371,0.999984037523393
"17955","208536_s_at",0.0928615895570588,0.999984037523393
"17956","208537_at",0.806790987051751,0.999984037523393
"17957","208538_at",0.882989397304812,0.999984037523393
"17958","208539_x_at",0.412519591203142,0.999984037523393
"17959","208540_x_at",0.304535990158229,0.999984037523393
"17960","208541_x_at",0.471032718364497,0.999984037523393
"17961","208542_x_at",0.411757005568115,0.999984037523393
"17962","208543_at",0.761200828990526,0.999984037523393
"17963","208544_at",0.543441802516648,0.999984037523393
"17964","208545_x_at",0.29327255863604,0.999984037523393
"17965","208546_x_at",0.293274509196716,0.999984037523393
"17966","208547_at",0.630704048798308,0.999984037523393
"17967","208548_at",0.611600392801314,0.999984037523393
"17968","208549_x_at",0.125864112678523,0.999984037523393
"17969","208550_x_at",0.246303609229632,0.999984037523393
"17970","208551_at",0.628481495639492,0.999984037523393
"17971","208552_at",0.262677068787042,0.999984037523393
"17972","208553_at",0.497100766605968,0.999984037523393
"17973","208554_at",0.706322667521291,0.999984037523393
"17974","208555_x_at",0.305184024400153,0.999984037523393
"17975","208556_at",0.685011321825251,0.999984037523393
"17976","208557_at",0.583310000193573,0.999984037523393
"17977","208558_at",0.510804953549275,0.999984037523393
"17978","208559_at",0.626868625838295,0.999984037523393
"17979","208560_at",0.430544974490546,0.999984037523393
"17980","208561_at",0.00568387439032603,0.999984037523393
"17981","208562_s_at",0.0819027382020616,0.999984037523393
"17982","208563_x_at",0.175881667019808,0.999984037523393
"17983","208564_at",0.0958147951096382,0.999984037523393
"17984","208565_at",0.365138779046868,0.999984037523393
"17985","208566_at",0.752866906862143,0.999984037523393
"17986","208567_s_at",0.00337172114416492,0.999984037523393
"17987","208568_at",0.62868934243811,0.999984037523393
"17988","208569_at",0.0365455357672625,0.999984037523393
"17989","208570_at",0.504801739052991,0.999984037523393
"17990","208571_at",0.808106165871479,0.999984037523393
"17991","208572_at",0.307981360558112,0.999984037523393
"17992","208573_s_at",0.0539391920105311,0.999984037523393
"17993","208574_at",0.906558284479861,0.999984037523393
"17994","208575_at",0.733866052953915,0.999984037523393
"17995","208576_s_at",0.422966535877543,0.999984037523393
"17996","208577_at",0.276084151044528,0.999984037523393
"17997","208578_at",0.884850514488491,0.999984037523393
"17998","208579_x_at",0.878167366951613,0.999984037523393
"17999","208580_x_at",0.0846185706790405,0.999984037523393
"18000","208581_x_at",0.239517237372074,0.999984037523393
"18001","208582_s_at",0.811149160746997,0.999984037523393
"18002","208583_x_at",0.771615628275689,0.999984037523393
"18003","208584_at",0.000418791150021411,0.999984037523393
"18004","208585_at",0.819995117188568,0.999984037523393
"18005","208586_s_at",0.984815081425285,0.999984037523393
"18006","208587_s_at",0.827817752870242,0.999984037523393
"18007","208588_at",0.0890740626239644,0.999984037523393
"18008","208589_at",0.869871783788327,0.999984037523393
"18009","208590_x_at",0.163085476386171,0.999984037523393
"18010","208591_s_at",0.684823283236769,0.999984037523393
"18011","208592_s_at",0.452571636174925,0.999984037523393
"18012","208593_x_at",0.0192270354878407,0.999984037523393
"18013","208594_x_at",0.328635714084023,0.999984037523393
"18014","208595_s_at",0.14878479798482,0.999984037523393
"18015","208596_s_at",0.32927555235798,0.999984037523393
"18016","208597_at",0.470208349079287,0.999984037523393
"18017","208598_s_at",0.390516759187037,0.999984037523393
"18018","208599_at",0.0613300578997353,0.999984037523393
"18019","208600_s_at",0.106599329702742,0.999984037523393
"18020","208601_s_at",0.98455333819038,0.999984037523393
"18021","208602_x_at",0.850758423425471,0.999984037523393
"18022","208603_s_at",0.0420088340715614,0.999984037523393
"18023","208604_s_at",4.94704537909174e-05,0.999984037523393
"18024","208605_s_at",0.702881460519809,0.999984037523393
"18025","208606_s_at",0.334272928157927,0.999984037523393
"18026","208607_s_at",0.154383451290189,0.999984037523393
"18027","208608_s_at",0.103475013153118,0.999984037523393
"18028","208609_s_at",0.19472942086867,0.999984037523393
"18029","208610_s_at",0.0302060394405856,0.999984037523393
"18030","208611_s_at",0.631750047433517,0.999984037523393
"18031","208612_at",0.835807622690212,0.999984037523393
"18032","208613_s_at",0.0695539289314831,0.999984037523393
"18033","208614_s_at",0.0486086348848694,0.999984037523393
"18034","208615_s_at",0.178490708087328,0.999984037523393
"18035","208616_s_at",0.227082060625045,0.999984037523393
"18036","208617_s_at",0.204896511015448,0.999984037523393
"18037","208619_at",0.0725934063899123,0.999984037523393
"18038","208620_at",0.504941568833248,0.999984037523393
"18039","208621_s_at",0.0346403179903088,0.999984037523393
"18040","208622_s_at",0.0542381694516464,0.999984037523393
"18041","208623_s_at",0.0144332050243148,0.999984037523393
"18042","208624_s_at",0.685944800142491,0.999984037523393
"18043","208625_s_at",0.00455320567794584,0.999984037523393
"18044","208626_s_at",0.0713365569418468,0.999984037523393
"18045","208627_s_at",0.0662444023375068,0.999984037523393
"18046","208628_s_at",0.113684663114375,0.999984037523393
"18047","208629_s_at",0.0643043492404596,0.999984037523393
"18048","208630_at",0.175890400976823,0.999984037523393
"18049","208631_s_at",0.93705878378261,0.999984037523393
"18050","208632_at",0.0213176962492353,0.999984037523393
"18051","208633_s_at",0.011068865744773,0.999984037523393
"18052","208634_s_at",0.0357485238619308,0.999984037523393
"18053","208635_x_at",0.968473752093602,0.999984037523393
"18054","208636_at",0.0284813276096724,0.999984037523393
"18055","208637_x_at",0.130326109714976,0.999984037523393
"18056","208638_at",0.0362744120585737,0.999984037523393
"18057","208639_x_at",0.0805997627324829,0.999984037523393
"18058","208640_at",0.400469865949357,0.999984037523393
"18059","208641_s_at",0.643098478143154,0.999984037523393
"18060","208642_s_at",0.779997913537667,0.999984037523393
"18061","208643_s_at",0.218947183137775,0.999984037523393
"18062","208644_at",0.671405850963432,0.999984037523393
"18063","208645_s_at",0.949744722190509,0.999984037523393
"18064","208646_at",0.782573140160552,0.999984037523393
"18065","208647_at",0.833292819495305,0.999984037523393
"18066","208648_at",0.94815067282149,0.999984037523393
"18067","208649_s_at",0.0653725299750354,0.999984037523393
"18068","208650_s_at",0.253373924074065,0.999984037523393
"18069","208651_x_at",0.281906459966995,0.999984037523393
"18070","208652_at",0.00271038235756215,0.999984037523393
"18071","208653_s_at",0.884067364775162,0.999984037523393
"18072","208654_s_at",0.396486193264733,0.999984037523393
"18073","208655_at",0.0083983319355119,0.999984037523393
"18074","208656_s_at",0.836464035000362,0.999984037523393
"18075","208657_s_at",0.567500625682834,0.999984037523393
"18076","208658_at",0.690370183051632,0.999984037523393
"18077","208659_at",0.0902418407312727,0.999984037523393
"18078","208660_at",0.0187627642736427,0.999984037523393
"18079","208661_s_at",0.249229203377137,0.999984037523393
"18080","208662_s_at",0.332946176202849,0.999984037523393
"18081","208663_s_at",0.561270637114727,0.999984037523393
"18082","208664_s_at",0.103077398124227,0.999984037523393
"18083","208666_s_at",0.425836428087075,0.999984037523393
"18084","208667_s_at",0.302264761064337,0.999984037523393
"18085","208668_x_at",0.727929620805247,0.999984037523393
"18086","208669_s_at",0.019423110003079,0.999984037523393
"18087","208670_s_at",0.873750314587097,0.999984037523393
"18088","208671_at",0.0175094074897292,0.999984037523393
"18089","208672_s_at",0.628473560176699,0.999984037523393
"18090","208673_s_at",0.299968526711771,0.999984037523393
"18091","208674_x_at",0.346573235993942,0.999984037523393
"18092","208675_s_at",0.142890328211115,0.999984037523393
"18093","208676_s_at",0.788012475224274,0.999984037523393
"18094","208677_s_at",0.17304691486761,0.999984037523393
"18095","208678_at",0.0283691249162207,0.999984037523393
"18096","208679_s_at",0.132446771145574,0.999984037523393
"18097","208680_at",0.0264565958675847,0.999984037523393
"18098","208682_s_at",0.128248218352106,0.999984037523393
"18099","208683_at",0.00195528570703512,0.999984037523393
"18100","208684_at",0.23708504860552,0.999984037523393
"18101","208685_x_at",0.620500967347817,0.999984037523393
"18102","208686_s_at",0.346941071722536,0.999984037523393
"18103","208687_x_at",0.0438589400217844,0.999984037523393
"18104","208688_x_at",0.984423308312396,0.999984037523393
"18105","208689_s_at",0.59312147524744,0.999984037523393
"18106","208690_s_at",0.857860674479006,0.999984037523393
"18107","208691_at",0.00882443609201052,0.999984037523393
"18108","208692_at",0.0584817747911989,0.999984037523393
"18109","208693_s_at",0.00503620142323111,0.999984037523393
"18110","208694_at",0.00913283000790383,0.999984037523393
"18111","208695_s_at",0.545066508442373,0.999984037523393
"18112","208696_at",0.0300355183157138,0.999984037523393
"18113","208697_s_at",0.218369947668192,0.999984037523393
"18114","208698_s_at",0.330705308489291,0.999984037523393
"18115","208699_x_at",0.226407525443748,0.999984037523393
"18116","208700_s_at",0.140564025318975,0.999984037523393
"18117","208701_at",0.424465357141338,0.999984037523393
"18118","208702_x_at",0.10346124949705,0.999984037523393
"18119","208703_s_at",0.164153061535101,0.999984037523393
"18120","208704_x_at",0.0764164795068116,0.999984037523393
"18121","208705_s_at",0.503137614649995,0.999984037523393
"18122","208706_s_at",0.105667389138591,0.999984037523393
"18123","208707_at",0.683314297661772,0.999984037523393
"18124","208708_x_at",0.0224186780495498,0.999984037523393
"18125","208709_s_at",0.00173676902007627,0.999984037523393
"18126","208710_s_at",0.861070101310467,0.999984037523393
"18127","208711_s_at",0.2586241788113,0.999984037523393
"18128","208712_at",0.399849110125962,0.999984037523393
"18129","208713_at",0.0174620275111057,0.999984037523393
"18130","208714_at",0.064238535366656,0.999984037523393
"18131","208715_at",0.222063953091067,0.999984037523393
"18132","208716_s_at",0.565192094474661,0.999984037523393
"18133","208717_at",0.423630230439311,0.999984037523393
"18134","208718_at",0.00572547271335731,0.999984037523393
"18135","208719_s_at",0.288810963989603,0.999984037523393
"18136","208720_s_at",0.151898394025396,0.999984037523393
"18137","208721_s_at",0.794339565342835,0.999984037523393
"18138","208722_s_at",0.787996026365267,0.999984037523393
"18139","208723_at",0.36480881312967,0.999984037523393
"18140","208724_s_at",0.00936885501336542,0.999984037523393
"18141","208725_at",0.386473785792965,0.999984037523393
"18142","208726_s_at",0.0229698691493161,0.999984037523393
"18143","208727_s_at",0.0865621338371409,0.999984037523393
"18144","208728_s_at",0.782326156883344,0.999984037523393
"18145","208729_x_at",0.0900474272795903,0.999984037523393
"18146","208730_x_at",0.751735734758558,0.999984037523393
"18147","208731_at",0.00768838788754747,0.999984037523393
"18148","208732_at",0.0463800218556429,0.999984037523393
"18149","208733_at",0.197453572148801,0.999984037523393
"18150","208734_x_at",0.451491685678913,0.999984037523393
"18151","208735_s_at",0.22187579055151,0.999984037523393
"18152","208736_at",0.0289715196502244,0.999984037523393
"18153","208737_at",0.0135972795563355,0.999984037523393
"18154","208738_x_at",0.0322437142394373,0.999984037523393
"18155","208739_x_at",0.0425965345166326,0.999984037523393
"18156","208740_at",0.989622634781404,0.999984037523393
"18157","208741_at",0.197177606020827,0.999984037523393
"18158","208742_s_at",0.125178568328741,0.999984037523393
"18159","208743_s_at",0.00536506123295793,0.999984037523393
"18160","208744_x_at",0.0457200008846667,0.999984037523393
"18161","208745_at",0.0262925197749588,0.999984037523393
"18162","208746_x_at",0.0241536601790949,0.999984037523393
"18163","208747_s_at",0.148053258184835,0.999984037523393
"18164","208748_s_at",0.0396610745448876,0.999984037523393
"18165","208749_x_at",0.0149542944244262,0.999984037523393
"18166","208750_s_at",0.0625665302853314,0.999984037523393
"18167","208751_at",0.00319934082480884,0.999984037523393
"18168","208752_x_at",0.0661398369727807,0.999984037523393
"18169","208753_s_at",0.541549077498495,0.999984037523393
"18170","208754_s_at",0.23760044324398,0.999984037523393
"18171","208755_x_at",0.0197623305725668,0.999984037523393
"18172","208756_at",0.00232419681764256,0.999984037523393
"18173","208757_at",0.159717309561881,0.999984037523393
"18174","208758_at",0.992038016736237,0.999984037523393
"18175","208759_at",0.609581187272753,0.999984037523393
"18176","208760_at",0.359901373739682,0.999984037523393
"18177","208761_s_at",0.0185538400232081,0.999984037523393
"18178","208762_at",0.0157991583060444,0.999984037523393
"18179","208763_s_at",0.695628235740032,0.999984037523393
"18180","208764_s_at",0.477207609614558,0.999984037523393
"18181","208765_s_at",0.172287986643848,0.999984037523393
"18182","208766_s_at",0.106530574910184,0.999984037523393
"18183","208767_s_at",0.201023513485319,0.999984037523393
"18184","208768_x_at",0.0847309735362277,0.999984037523393
"18185","208769_at",0.885197621562212,0.999984037523393
"18186","208770_s_at",0.154009692509306,0.999984037523393
"18187","208771_s_at",0.625897699825439,0.999984037523393
"18188","208772_at",0.00939406788945571,0.999984037523393
"18189","208773_s_at",0.110668699550532,0.999984037523393
"18190","208774_at",0.119290041219871,0.999984037523393
"18191","208775_at",0.542712775410157,0.999984037523393
"18192","208776_at",0.0437413014355792,0.999984037523393
"18193","208777_s_at",0.0292055662438092,0.999984037523393
"18194","208778_s_at",0.0299746553977237,0.999984037523393
"18195","208779_x_at",0.0288632598982178,0.999984037523393
"18196","208780_x_at",0.0330661066264893,0.999984037523393
"18197","208781_x_at",0.0294762345392635,0.999984037523393
"18198","208782_at",0.00139800032512047,0.999984037523393
"18199","208783_s_at",0.901030459792854,0.999984037523393
"18200","208784_s_at",0.0135109309887485,0.999984037523393
"18201","208785_s_at",0.0343241104286727,0.999984037523393
"18202","208786_s_at",0.0181529366943867,0.999984037523393
"18203","208787_at",0.0196272469574177,0.999984037523393
"18204","208788_at",0.047412473784844,0.999984037523393
"18205","208789_at",0.00610264824658289,0.999984037523393
"18206","208790_s_at",0.0227469202564084,0.999984037523393
"18207","208791_at",0.254657284066991,0.999984037523393
"18208","208792_s_at",0.0990387758939114,0.999984037523393
"18209","208793_x_at",0.0150081535345669,0.999984037523393
"18210","208794_s_at",0.0190581091714533,0.999984037523393
"18211","208795_s_at",0.0446560271355712,0.999984037523393
"18212","208796_s_at",0.189068569555436,0.999984037523393
"18213","208797_s_at",0.362166311278714,0.999984037523393
"18214","208798_x_at",0.863356072079391,0.999984037523393
"18215","208799_at",0.0153829867065607,0.999984037523393
